$id	$ref	$version	$task	$status	$status_detail	$created_date	$entry_date	$owner	$follow_up_date	$phone	$timezone	$caller_id	$source	$comment	$error	$call_order	Telefonnummer	ansprache	Titel	vorname	nachname	firma	strasse	adresszusatz	plz	ort	email	url	info_1	info_2	info_3	info_4	info_5	HOT_LEAD	Sales_Pitch	notiz	Wiedervorlagenart	Geprüfte_Email	Geprüfte_Anrede	AP_Vorname	AP_Nachname	AP_Funktion	Datum_bei_Termin	Termin_Uhrzeit	Number_Type	Number_Found_At	Beschreibung	Kategorie	Industry	Description	Key_Resonating_Themes	Matched_Partner_Name	Matched_Partner_Description	is_b2b	serves_1000	matched_golden_partner	match_reasoning	Avg_Leads_Per_Day	Rank	Branche_pitch	Lead_Pitch	id	customer_target_segments	$$anrufen_task	$$anrufen_user	$$anrufen_date	$$anrufen_status	$$anrufen_status_detail	$$call_task	$$call_user	$$call_date	$$call_status	$$call_status_detail	$$manuav_task	$$manuav_user	$$manuav_date	$$manuav_status	$$manuav_status_detail	$recording	$recording_url	$share
5N4PRW354DGVPHKQ		499Q8HFUMMSQTND6	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+4915158833719	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 1515 8833719					m.Doc GmbH						mdoc.one	Gesundheits-IT																		Plattform für digitale Patientenkommunikation und -services in Krankenhäusern.																											manuav_a_liste		2025-05-26T13:34:50.412Z	open	$none			
5N6Y7DPB2K4V4BXB		TN99DFUVEABRCCV5	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4969977880	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 69 97 78 80					Campana Schott						https://www.campana-schott.com/																			Management- und Technologieberatung mit Fokus auf digitale Transformation und Projektmanagement.																											manuav_a_liste		2025-05-26T13:39:50.667Z	open	$none			
5T3UH4D2WW8XKWRL		U4QKAJJ36WG74F9X	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+43386258106	Europe/Vienna		Adressrecherche_Edel_Anna_Alt.csv				0043 3862 58106					Unterm Strich						https://www.untermstrich.com/																			UntermStrich ist eine Projektmanagement- und Controlling-Software, die speziell für Architekten, Ingenieure und Planungsbüros entwickelt wurde. Sie unterstützt bei der Organisation, Dokumentation und wirtschaftlichen Steuerung von Projekten – von der ersten Anfrage bis zur Abrechnung. Im Fokus stehen u. a. Zeiterfassung, Aufgabenmanagement, Ressourcenplanung und eine zentrale Projektakte, die alle relevanten Informationen bündelt. Ziel ist es, Arbeitsprozesse effizienter und transparenter zu gestalten.																											manuav_a_liste		2025-05-26T13:40:20.437Z	open	$none			
5UHC4MUBP2VV4T7V		L7NTFUD4J4WXKZJW	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4917683286258	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 176 83 28 62 58					Pflegelytics						https://pflegelytics.de/																			​Pflegelytics ist ein deutsches Unternehmen, das eine App zur Automatisierung der Pflegedokumentation entwickelt hat. Die App ermöglicht es Pflegekräften, Sprachnotizen in beliebiger Sprache aufzunehmen, aus denen automatisch strukturierte Pflegeberichte erstellt werden. Dies reduziert den Dokumentationsaufwand und ermöglicht mehr Zeit für die direkte Patientenbetreuung.																											manuav_a_liste		2025-05-26T13:40:11.043Z	open	$none			
67BRCQB6L3PEKS9G		P7PE62ACC43SDKKE	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4318901234	Europe/Vienna		Adressrecherche_Edel_Anna_Alt.csv				0043 189 01 234					Bau Bot						www.baubot.com																			Österreichisches Startup, das Roboterlösungen für den Bau entwickelt, um Arbeitsprozesse zu automatisieren und zu erleichtern.																											manuav_a_liste		2025-05-26T13:40:19.507Z	open	$none			
68NQCK6ZA7FVF6YS		UA32NVBJUWUPNMAG	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+4924198092730	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 241 98092730					enua Pharma GmbH						enua.de	Pharmazeutischer Großhandel																		Anbieter von Cannabisblüten, -extrakten und Dronabinol.																											manuav_a_liste		2025-05-26T13:34:49.913Z	open	$none			
6BDAX48FMY5XS3BG		ZBUS6LGYMZJSA7PY	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+41715353832	Europe/Zurich		Adressen A 22.05.25 (1).csv				0041 715 35 38 32					H.E. Logistic GmbH						he-log.com	Express- und Logistikdienstleistungen																		Internationaler Logistikdienstleister für Expresstransporte, Just-in-Time-Transporte und Direktfahrten in Europa.																											manuav_a_liste		2025-05-26T13:34:46.330Z	open	$none			
6BDLW959NNT5DKQA		AG4XTTVZ49VUBBPG	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4976176993330	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 761 7699 3330					IDANA GmbH						idana.com																			Entwickelt digitale Anamnesetools mit integrierter Termin- und Ressourcenplanung für Arztpraxen.																											manuav_a_liste		2025-05-26T13:39:49.589Z	open	$none			
6EM4YNM9NXEDYRKD		GQNMMNN439J4GQBT	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+492634990	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 2634 99 0					Lohmann & Rauscher International						www.lohmann-rauscher.com																			Deutscher Entwickler und Anbieter von Medizin- und Hygieneprodukten mit einem Sortiment von über 16.000 Artikeln, darunter Verbandstoffe und Wundauflagen.																											manuav_a_liste		2025-05-26T13:39:52.365Z	open	$none			
6F8RRQFNMVD4BTR6		RMU5RK9XHRRABGHU	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4971331030	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 7133 103 0					schunk						https://schunk.com																			​SCHUNK ist ein international führendes Technologieunternehmen mit Sitz in Lauffen am Neckar, Deutschland. Seit der Gründung im Jahr 1945 durch Friedrich Schunk hat sich das Familienunternehmen auf die Entwicklung und Produktion von Spanntechnik, Greiftechnik und Automatisierungslösungen spezialisiert. Heute wird SCHUNK in dritter Generation von Kristina I. Schunk und Henrik A. Schunk geleitet.																											manuav_a_liste		2025-05-26T13:40:04.807Z	open	$none			
6JHEXQVZSDN2W3BY		TKY86GQTUNQ7X4NR	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4989215285300	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 89 215 285 300					Xplan Software GmbH						xplan-software.eu																			Bietet eine modulare Software zur automatischen Dienst- und Bereitschaftsplanung im Gesundheitswesen, die individuelle Wünsche, Qualifikationen und Arbeitszeiten berücksichtigt.																											manuav_a_liste		2025-05-26T13:39:47.941Z	open	$none			
6M6PRNM8LLS5FUUB		5DYJ8PE78ECF8UVQ	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+49220329800	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 22 03 29 800					Andreas Fahl Medizintechnik						fahl.com	Medizintechnik / Atemwegspflege																		Spezialisiert auf Tracheostomaversorgung und Beatmungshilfen.																											manuav_a_liste		2025-05-26T13:34:52.959Z	open	$none			
6MAQ2VSS2MMHV3DA		NB2Q6KUCLA9G5HUW	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4920161300	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 201 61 30 0					GFOS mbH						gfos.com																			Entwickelt Softwarelösungen für Workforce Management, einschließlich Personaleinsatzplanung im Gesundheitswesen.																											manuav_a_liste		2025-05-26T13:39:48.465Z	open	$none			
6NTGSVAGGV5G37SE		R23EM9QG54L2ZLQZ	manuav_a_liste	open	$none	2025-06-02T14:09:44.678Z	2025-06-02T14:09:44.678Z			+41526303636	Europe/Zurich		A-Liste_001_AS80_ddc_20250530.csv				+41526303636					Medipack AG						https://www.medipack.ch																					Verpackung, Medizintechnik	Schweizer Anbieter für nachhaltige und innovative Blister- und Verpackungslösungen für die Pharmaindustrie.																								manuav_a_liste		2025-06-02T14:09:47.089Z	open	$none			
6QDUGB33MZWXJV6M		JSM4S97NSD5EXHVG	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4961516015835	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 6151 60 15 835					Integracare						https://integracare.de/																			Entwickelt moderne Kassensysteme sowie Hard- und Softwarelösungen für Apotheken, um reibungslose Abläufe zu gewährleisten.																											manuav_a_liste		2025-05-26T13:39:48.697Z	open	$none			
6T7U3YEZHVLSMEGN		2XZWTKRR9TFQ6DPX	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+493022012132	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 30 22012132					tooltime						https://www.tooltime.de/																			bau planung																											manuav_a_liste		2025-05-26T13:40:05.169Z	open	$none			
6UERQ6A39GMVQANN		32L52G5UK2GNAQBZ	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+41435081577	Europe/Zurich		Adressen A 22.05.25 (1).csv				0041 43 508 15 77					Yokoy						yokoy.ai	FinTech / KI																		KI-gesteuertes Ausgabenmanagement für Unternehmen																											manuav_a_liste		2025-05-26T13:34:47.482Z	open	$none			
6VTCJXTYUXQLZ84S		QTLN2ZUB9UAC468T	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+43140414100	Europe/Vienna		Adressrecherche_Edel_Anna_Alt.csv				0043 1 40414100					viel gesunheit						https://www.vielgesundheit.at																			Österreichischer E-Learning-Anbieter mit medizinischem Schwerpunkt																											manuav_a_liste		2025-05-26T13:40:05.831Z	open	$none			
7267HURXVTFFMYZS		GE8ETP24ELA85AKY	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4981057728202	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 8105 77 28 202					Heine						https://www.heine.com/de/																			HEINE Optotechnik entwickelt und produziert diagnostische Instrumente für medizinische Fachbereiche wie Allgemeinmedizin, Dermatologie, HNO und Augenheilkunde. Die Zielgruppe besteht ausschließlich aus Fachärzten, Kliniken, medizinischen Fachhändlern und Distributoren.																											manuav_a_liste		2025-05-26T13:40:11.791Z	open	$none			
72PQ8TJSTD4N7Z7V		4NPSZZ2WB8MX3KGK	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+495217830	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 521 78 30					Schüco International KG						www.schueco.com																			Bietet innovative Fassaden-, Fenster- und Türsysteme sowie Lösungen für nachhaltiges Bauen und Kreislaufwirtschaft.																											manuav_a_liste		2025-05-26T13:40:17.086Z	open	$none			
72WRV9MQHJPEUYGL		ULVMGW3HSFUGUSMT	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+4989997437272	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 89 99 743 72 72					RED Medical						https://www.redmedical.de/	HealthTech / Praxis-IT																		Sichere Cloud-Praxissoftware für Ärzt:innen & Psychotherapeut:innen																											manuav_a_liste		2025-05-26T13:34:59.318Z	open	$none			
75ZGK7JVVH2V5TMW		TEBM3HJLGG92DWE4	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+497615579970	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 761 557 9970					KLS Martin Group						klsmartin.com	Medizintechnik / Chirurgie																		Spezialist für OP-Leuchten, Implantate und Instrumente aus Tuttlingen																											manuav_a_liste		2025-05-26T13:34:52.335Z	open	$none			
77K69FNLXBTQESHL		XQBF4CMY222GJTL5	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4922198048600	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 221 98 048 600					Pralinen Zauber Manufaktur						pralinenzauber.com																			Spezialisiert auf handgefertigte, themenbezogene Pralinen für Unternehmen, inklusive individueller Gestaltung.																											manuav_a_liste		2025-05-26T13:39:55.416Z	open	$none			
77QGJ3BFSW6VLTL5		4HY9AT8RJL6785LX	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4952516889333	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 5251 688 9 333					bau buddy						https://baubuddy.de/																			BauBuddy ist eine mobile App zur digitalen Organisation von Baustellen. Die App bietet Zeiterfassung, Aufgabenmanagement, digitale Baustellenberichte, GPS-Ortung, Arbeitszeitauswertung u.v.m. Zielgruppe: Bauunternehmen, Handwerksbetriebe, Projektleiter – also ausschließlich B2B.																											manuav_a_liste		2025-05-26T13:40:03.939Z	open	$none			
78Z72HCFQTGDW8U2		EWM6RYAYGKQVXZM9	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+40368811170	Europe/Bucharest		Adressrecherche_Edel_Anna_Alt.csv				0040 368 811 17 0					kanzlei land						https://kanzlei.land																			kanzlei.land ist eine Online-Plattform, die speziell für Steuerkanzleien entwickelt wurde, um die Kommunikation und Zusammenarbeit mit Mandanten zu digitalisieren und zu optimieren																											manuav_a_liste		2025-05-26T13:40:07.734Z	open	$none			
79S6VCLUNNBTVLJ5		MCUYLCZMWWHCH5R7	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+49898905830	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 89 890 583 0					KMS Vertrieb und Services AG						kms-ag.de																			Entwickelt mit "EPIKUR" eine Softwarelösung für Arztpraxen, die auch Module für Termin- und Ressourcenplanung beinhaltet.																											manuav_a_liste		2025-05-26T13:39:48.747Z	open	$none			
7ADKGN5HGNAQ6P2L		NTNA6PDX3A6SF8AK	manuav_a_liste	open	$follow_up_auto	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z		2025-08-12T11:15:30.733Z	+491712075017	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 17 12 07 50 17					VENDY1						https://vendy1.de/								12.08 inbound, rr, Herr Popelka											Anbieter von Verkaufsautomaten für verschiedene Branchen, ermöglicht den 24/7-Verkauf von Produkten ohne persönliche Anwesenheit, mit umfassendem Support und Beratung.																											manuav_a_liste	Munise Sertel@manuav	2025-08-12T10:18:34.203Z	open	$follow_up_auto			
7C23ME6MF4MM7FPW		3JECATM9QXM9DCML	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+498912501851	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 891 25 01 851					Smart patient						https://www.smartpatient.eu																			Smartpatient bietet mit „MyTherapy“ eine App-Plattform für digitale Patientenbindung und Therapiebegleitung. Hauptzielgruppe sind Pharmaunternehmen und medizinische Fachkräfte																											manuav_a_liste		2025-05-26T13:40:15.100Z	open	$none			
7EFLLK9V5L6GX392		7AUJCWBLYF3ST3QE	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4982179750	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 821 79 750					Kuka						https://www.kuka.com/																			Weltweit tätiger Anbieter von Robotik und automatisierten Lösungen für verschiedene Industrien.																											manuav_a_liste		2025-05-26T13:39:51.383Z	open	$none			
7KSHYA4ZPBP8JE5X		3GB59LZA7TJP2UAD	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+496819593110	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 681 959 3110					ergosign						https://www.ergosign.de/																			UX Design für Geschäftsanwendungen, B2B stark																											manuav_a_liste		2025-05-26T13:40:01.637Z	open	$none			
7LCKFLG4ZC8U8YFL		9NX25QZDEFY6AZG9	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+41435372451	Europe/Zurich		Adressrecherche_Edel_Anna_Alt.csv				0041 43 537 24 51					Chocotree GmbH						chocotree.ch																			Schweizer Anbieter von handgefertigten Schokoladenprodukten mit B2B-Angeboten für den Einzelhandel.																											manuav_a_liste		2025-05-26T13:39:54.640Z	open	$none			
7QWFE55AY86GXZM7		R97ZY3M7FX5TA67S	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+494029997950	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 40 2999 7950					Quinyx AB						quinyx.com																			Bietet eine Plattform für schnelle und kosteneffiziente Dienstplanung für medizinisches Fach- und Pflegepersonal in Krankenhäusern und Pflegeeinrichtungen.																											manuav_a_liste		2025-05-26T13:40:22.785Z	open	$none			
7R5BRZX8BKRP8U8X		FDUNPAS5985TBFN7	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4915161216670	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 151 61216670					clover opt						https://cloveropt.com/																			Die Clover Optimization GmbH mit Sitz in Dresden, Deutschland, bietet integrierte Lösungen für die Belade- und Tourenplanung in der Transportlogistik an. Ihr Ziel ist es, Planungsprozesse zu optimieren, um Effizienzsteigerungen und Kosteneinsparungen zu realisieren.																											manuav_a_liste		2025-05-26T13:40:09.554Z	open	$none			
7SPJ8UXKV3RLNXF2		YHPWHYHLCXENWUU3	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+49773299990	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 7732 9999 0					NEXUS AG						nexus-ag.de																			Bietet Krankenhausinformationssysteme mit integrierten Modulen für Dienst- und Ressourcenplanung.																											manuav_a_liste		2025-05-26T13:39:48.888Z	open	$none			
7VSGKVXMUQKWAEPD		LDG3F6MWQJH76TXD	manuav_a_liste	open	$none	2025-06-02T14:09:44.678Z	2025-06-02T14:09:44.678Z			+498003344800	Europe/Berlin		A-Liste_001_AS80_ddc_20250530.csv				+498003344800					Mediq Deutschland GmbH						https://www.mediq.de/																					Medizintechnik, Digital Health	Anbieter von digitalen Medikationsmanagement- und Verblisterungslösungen für Apotheken und Pflegeeinrichtungen.																								manuav_a_liste		2025-06-02T14:09:47.221Z	open	$none			
7XR9BRPMBFHLC2PT		QRA2B76K22PE4PE3	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4930757880	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 30 757 88 0					rausch						https://www.rausch.de																			Spezialist für Edelkakao-Schokoladen, Pralinen und nachhaltige Confiserie-Produkte aus Berlin.																											manuav_a_liste		2025-05-26T13:40:07.604Z	open	$none			
84G5R86WHQ6T3KMB		SZ8QMBANP8LKQ844	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+493031169890	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 30 311 69 89 0					Invictus						https://www.invictus-lead-generation.de																			Spezialisierung auf B2B-Leadgenerierung und Unterstützung beim Markteintritt in der DACH-Region.																											manuav_a_liste		2025-05-26T13:40:00.648Z	open	$none			
86QBYUNTFRFHJMH4		UW3ZVEEKQ4VQJTPY	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+41415112424	Europe/Zurich		Adressrecherche_Edel_Anna_Alt.csv				0041 41 511 24 24					Smart Devis						www.smartdevis.ch																			Schweizer Startup, das eine Software für die digitale Erstellung von Offerten und Rechnungen im Bauwesen anbietet, um den administrativen Aufwand zu reduzieren.																											manuav_a_liste		2025-05-26T13:40:18.824Z	open	$none			
86VW9TKAHT3QK22P		626DCU939DVR292X	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4974528440	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 7452 8440					Berner Kunststofftechnik GmbH						www.berner-kunststofftechnik.de																			Deutscher Spezialist für Verpackungen und Tiefziehteile, mit eigenem Werkzeugbau und Entwicklungsbereich für maßgeschneiderte Lösungen.																											manuav_a_liste		2025-05-26T13:39:52.051Z	open	$none			
